           1    0.066694    0.066694           0
           2   0.0666943   0.0666941 1.02777e-07
           3   0.0666941   0.0666941 7.06824e-08
           4   0.0666943   0.0666942 6.91503e-08
           5    0.066694   0.0666941 6.62615e-08
           6   0.0666942   0.0666941 5.52628e-08
           7   0.0666944   0.0666942 5.77613e-08
           8   0.0666943   0.0666942 5.14382e-08
           9   0.0666944   0.0666942 5.27019e-08
          10   0.0666941   0.0666942 4.84717e-08
          11   0.0666943   0.0666942 4.51938e-08
          12   0.0666946   0.0666942 4.96579e-08
          13   0.0666942   0.0666942 4.58587e-08
          14   0.0666945   0.0666943 4.52524e-08
          15    0.066694   0.0666942 4.50411e-08
          16   0.0666942   0.0666942 4.25252e-08
          17   0.0666941   0.0666942  4.1013e-08
          18    0.066694   0.0666942 4.12367e-08
          19    0.066694   0.0666942 4.03156e-08
          20   0.0666944   0.0666942   3.934e-08
