0           0           0
0.022           0           0
0.044           0           0
0.066           0           0
0.088           0           0
0.11           0           0
0.132           0           0
0.154           0           0
0.176           0           0
0.198           0           0
0.22           0           0
0.242           0           0
0.264           0           0
0.286           0           0
0.308           0           0
0.33           0           0
0.352           0           0
0.374           0           0
0.396           0           0
0.418           0           0
0.44           0           0
0.462           0           0
0.484           0           0
0.506           0           0
0.528           0           0
0.55           0           0
0.572           0           0
0.594           0           0
0.616           0           0
0.638           0           0
0.66           0           0
0.682           0           0
0.704           0           0
0.726           0           0
0.748           0           0
0.77           0           0
0.792           0           0
0.814           0           0
0.836           0           0
0.858           0           0
0.88  0.00745538  0.00594904
0.902    0.423856   0.0590152
0.924      5.7327    0.163323
0.946     32.5855    0.397944
0.968     107.828     0.69951
0.99     231.992    0.630139
1.012     376.248    0.947756
1.034      481.45     1.43754
1.056     518.004      1.1686
1.078     494.649     1.41326
1.1     421.384     1.62878
1.122     329.613     1.68583
1.144     235.099     0.93646
1.166     157.339    0.884485
1.188     97.4353    0.877597
1.21     55.8534    0.652249
1.232     30.9653    0.421751
1.254      16.265    0.395878
1.276     8.63449    0.275269
1.298     5.71971    0.243234
1.32     5.70324    0.212379
1.342     7.92205    0.178917
1.364     12.8749    0.306176
1.386     20.9326     0.40761
1.408     33.5339    0.286737
1.43     48.9627    0.433637
1.452     66.8038    0.527783
1.474     83.4439    0.568974
1.496     95.7517    0.709953
1.518     102.445    0.966022
1.54      100.58    0.875795
1.562     90.6349    0.726106
1.584     75.3993    0.343863
1.606      57.997    0.414515
1.628     41.6933    0.382655
1.65     29.2546    0.303517
1.672     22.8577    0.438533
1.694     24.4514    0.445284
1.716      35.771     0.63053
1.738     58.9086    0.637497
1.76     94.9787    0.746048
1.782     144.246    0.612262
1.804     196.343    0.665062
1.826     245.218    0.778432
1.848      277.45      1.3941
1.87     286.903     1.20923
1.892     272.184     1.14922
1.914      236.54    0.648308
1.936     188.197    0.593935
1.958     137.207    0.496707
1.98     95.1931    0.657129
2.002     66.0539    0.492131
2.024      51.449    0.486532
2.046     50.3242    0.530058
2.068      60.099    0.439748
2.09     74.4386    0.406129
2.112     91.0281    0.421024
2.134     103.217    0.419185
2.156     108.075     0.45826
2.178     104.133    0.422116
