0           0           0
0.022           0           0
0.044           0           0
0.066           0           0
0.088           0           0
0.11           0           0
0.132           0           0
0.154           0           0
0.176           0           0
0.198           0           0
0.22           0           0
0.242           0           0
0.264           0           0
0.286           0           0
0.308           0           0
0.33           0           0
0.352           0           0
0.374           0           0
0.396           0           0
0.418           0           0
0.44           0           0
0.462           0           0
0.484           0           0
0.506           0           0
0.528           0           0
0.55           0           0
0.572           0           0
0.594           0           0
0.616           0           0
0.638           0           0
0.66           0           0
0.682           0           0
0.704           0           0
0.726           0           0
0.748           0           0
0.77           0           0
0.792           0           0
0.814           0           0
0.836           0           0
0.858           0           0
0.88   0.0138753  0.00291811
0.902    0.452258   0.0137422
0.924     5.42127   0.0739347
0.946     30.7357    0.201182
0.968     101.832    0.376487
0.99     225.674    0.449662
1.012     370.952    0.409083
1.034     483.574    0.335052
1.056     529.461    0.565121
1.078     505.412    0.663393
1.1     428.695    0.536696
1.122     330.635    0.287562
1.144      234.83    0.268438
1.166     153.965      0.1961
1.188     94.3156    0.203847
1.21     54.3253    0.169462
1.232     29.3712    0.171579
1.254      15.092    0.163859
1.276     7.79236   0.0976545
1.298     4.82659   0.0765514
1.32     4.64358   0.0700576
1.342     7.05814   0.0894887
1.364     12.0292    0.121018
1.386     20.5523    0.127926
1.408      32.707    0.130832
1.43      48.356    0.107007
1.452      66.462    0.112151
1.474     84.1207    0.103538
1.496     97.8447    0.227599
1.518     104.669     0.30525
1.54     102.682    0.280929
1.562     92.2315    0.192682
1.584     75.9756   0.0858939
1.606     57.5586    0.126056
1.628     40.6614   0.0918412
1.65     27.9187     0.11357
1.672     21.2485    0.152517
1.694     22.0542    0.179863
1.716     32.9129    0.210903
1.738     55.9183    0.232912
1.76     92.8041    0.202098
1.782     142.174    0.186936
1.804     197.168     0.16248
1.826     248.243    0.269922
1.848     283.538    0.337426
1.87     293.451    0.434501
1.892     276.606    0.391764
1.914     238.133    0.210042
1.936       187.6    0.169145
1.958     136.324    0.144154
1.98     93.2517    0.190109
2.002     63.2864    0.222624
2.024     48.2729    0.245731
2.046     47.0766    0.181059
2.068     57.1831    0.169937
2.09     73.9065    0.104539
2.112     91.7614    0.085875
2.134     105.647    0.157116
2.156     111.406    0.184534
2.178     108.292    0.176735
