           1    0.884203    0.884203           0
           2    0.890628    0.887415  0.00227162
           3    0.886863    0.887231  0.00152185
           4    0.887917    0.887403    0.001151
           5    0.887398    0.887402 0.000920797
           6    0.889904    0.887819 0.000856619
           7    0.892607    0.888503 0.000969633
           8    0.884263    0.887973 0.000982663
           9    0.890714    0.888277 0.000919455
          10    0.884986    0.887948 0.000884463
          11    0.886527    0.887819 0.000813436
          12    0.891267    0.888106 0.000794785
          13    0.886351    0.887971 0.000745029
          14    0.882072     0.88755 0.000802172
          15    0.889855    0.887704 0.000763274
          16    0.884084    0.887477  0.00074835
          17    0.882406    0.887179 0.000761466
          18    0.891176    0.887401 0.000750847
          19    0.890251    0.887551 0.000726154
          20    0.882933     0.88732 0.000725635
