           1   0.0608274   0.0608274           0
           2   0.0601808   0.0605041 0.000228619
           3     0.05931   0.0601061  0.00035896
           4     0.06157    0.060472 0.000415853
           5   0.0607126   0.0605202 0.000335455
           6   0.0614505   0.0606752 0.000313336
           7   0.0615642   0.0608022 0.000293183
           8   0.0621776   0.0609741 0.000302774
           9   0.0620247   0.0610909 0.000290766
          10   0.0630366   0.0612854 0.000320244
          11   0.0618532   0.0613371 0.000295261
          12   0.0615435   0.0613543 0.000271157
          13   0.0602513   0.0612694 0.000263237
          14   0.0617986   0.0613072 0.000247134
          15   0.0618826   0.0613456 0.000233616
          16   0.0598166     0.06125 0.000237757
          17   0.0621314   0.0613019 0.000229355
          18   0.0610625   0.0612886 0.000216999
          19   0.0608429   0.0612651 0.000206842
          20   0.0603015   0.0612169 0.000202033
