           1     1.20126     1.20126           0
           2     1.21004     1.20565  0.00310273
           3     1.20489      1.2054  0.00207884
           4     1.20633     1.20563  0.00157216
           5     1.20561     1.20563  0.00125773
           6     1.20905      1.2062  0.00117024
           7     1.21274     1.20713  0.00132485
           8     1.20133     1.20641  0.00134309
           9     1.21015     1.20682  0.00125673
          10     1.20231     1.20637  0.00120924
          11     1.20443      1.2062  0.00111212
          12     1.21092     1.20659  0.00108702
          13     1.20418      1.2064  0.00101902
          14     1.19834     1.20583  0.00109695
          15     1.20899     1.20604   0.0010439
          16     1.20109     1.20573  0.00102346
          17     1.19879     1.20532  0.00104142
          18     1.21078     1.20562  0.00102672
          19     1.20952     1.20583 0.000992946
          20     1.19953     1.20551 0.000992043
