1000
                   1             3.19149                   0
                   2             3.20865           0.0171585
                   3             3.16791           0.0419298
                   4             3.15555           0.0321184
                   5             3.12685           0.0379831
                   6             3.11488           0.0332456
                   7             3.13982           0.0375713
                   8             3.13554           0.0328178
                   9              3.1448            0.030388
                  10             3.14282           0.0272519
                  11             3.12554           0.0301029
                  12              3.1255           0.0274801
                  13             3.11132           0.0289829
                  14             3.10466           0.0276466
                  15              3.1146           0.0275912
                  16             3.11127           0.0260239
                  17             3.11924           0.0257116
                  18             3.11741           0.0243096
                  19             3.11612           0.0230311
                  20               3.114           0.0219515
                  21              3.1136           0.0208839
                  22             3.11622           0.0200837
                  23             3.12438           0.0208546
                  24             3.13465           0.0224517
                  25               3.134           0.0215446
                  26             3.14311           0.0226142
                  27              3.1439            0.021775
                  28             3.13877           0.0216032
                  29              3.1374           0.0208896
                  30             3.13634           0.0202091
                  31             3.12876           0.0209647
                  32             3.13072           0.0203934
                  33             3.13055           0.0197665
                  34              3.1276           0.0194017
                  35             3.12734            0.018841
                  36             3.13164           0.0188092
                  37             3.13438           0.0184967
                  38             3.13328           0.0180366
                  39             3.13425            0.017595
                  40             3.13535           0.0171843
                  41             3.13509           0.0167618
                  42             3.13877           0.0167658
                  43              3.1383            0.016378
                  44             3.13814           0.0160022
                  45             3.13534           0.0158915
                  46             3.13885           0.0159332
                  47             3.13897            0.015591
                  48             3.14476           0.0163238
                  49             3.14436           0.0159922
                  50             3.14171            0.015891
                  51             3.14014           0.0156561
                  52             3.14048           0.0153558
                  53             3.14106           0.0150745
                  54              3.1397           0.0148553
                  55             3.13827           0.0146523
                  56             3.13886           0.0144004
                  57             3.14063           0.0142558
                  58             3.14258           0.0141431
                  59             3.14375            0.013951
                  60             3.14455           0.0137395
                  61              3.1436            0.013546
                  62             3.14537           0.0134437
                  63             3.14404           0.0132959
                  64             3.14123            0.013384
                  65             3.13934            0.013312
                  66             3.13982           0.0131176
                  67             3.14059           0.0129433
                  68             3.14027           0.0127557
                  69             3.14317            0.012901
                  70             3.14445           0.0127796
                  71             3.14446           0.0125983
                  72             3.14455           0.0124224
                  73             3.14585           0.0123203
                  74               3.149           0.0125523
                  75             3.14774           0.0124471
                  76              3.1451           0.0125632
