1000
                   1            0.999969                   0
                   2             1.00019           0.0002199
                   3            0.999952         0.000268877
                   4            0.999992         0.000194335
                   5            0.999994         0.000150541
                   6            0.999904         0.000152344
                   7            0.999959         0.000140184
                   8            0.999953         0.000121565
                   9             1.00001         0.000119935
                  10                   1         0.000107355
                  11             1.00004         0.000102648
                  12            0.999992         0.000103193
                  13             1.00002         9.98498e-05
                  14             0.99999           9.818e-05
                  15             1.00001         9.28894e-05
                  16            0.999957         0.000100015
                  17            0.999977         9.60905e-05
                  18            0.999939         9.85753e-05
                  19            0.999917         9.56724e-05
                  20            0.999898         9.28519e-05
                  21            0.999911         8.93484e-05
                  22            0.999914         8.52372e-05
                  23            0.999902          8.2348e-05
                  24             0.99989         7.96629e-05
                  25            0.999884         7.66771e-05
                  26            0.999928         8.58969e-05
                  27             0.99992         8.30572e-05
                  28            0.999924         8.01299e-05
                  29            0.999934         7.80487e-05
                  30            0.999953         7.76465e-05
                  31            0.999972         7.75194e-05
                  32             0.99999         7.72205e-05
                  33            0.999991         7.48445e-05
                  34                   1         7.33786e-05
                  35            0.999992         7.18359e-05
                  36                   1         7.03141e-05
                  37             1.00001         6.85376e-05
                  38            0.999989           6.861e-05
                  39             1.00002          7.2456e-05
                  40                   1         7.18234e-05
                  41             1.00001          7.0514e-05
                  42             1.00001         6.89874e-05
                  43                   1         6.74568e-05
                  44            0.999994          6.6554e-05
                  45            0.999991         6.51352e-05
                  46            0.999994         6.37638e-05
                  47             0.99999         6.25418e-05
                  48            0.999998         6.17804e-05
                  49             1.00001         6.13632e-05
                  50             1.00002         6.07918e-05
                  51                   1         6.08468e-05
                  52            0.999987         6.23622e-05
                  53            0.999981         6.13936e-05
                  54            0.999978         6.03475e-05
                  55            0.999971         5.96956e-05
                  56            0.999973         5.86863e-05
                  57            0.999981         5.81431e-05
                  58            0.999992          5.8115e-05
                  59            0.999992         5.71278e-05
                  60            0.999997         5.63286e-05
                  61            0.999983         5.69756e-05
                  62             0.99999         5.64126e-05
                  63            0.999987         5.55895e-05
                  64            0.999983         5.48258e-05
                  65            0.999977         5.43186e-05
                  66            0.999985         5.41205e-05
                  67            0.999969         5.57742e-05
                  68            0.999967         5.50014e-05
                  69            0.999958         5.49097e-05
                  70            0.999949         5.48957e-05
                  71            0.999945         5.42177e-05
                  72             0.99994         5.37201e-05
                  73             0.99994         5.29791e-05
                  74            0.999944         5.23885e-05
                  75            0.999951         5.21271e-05
                  76            0.999946          5.1661e-05
                  77            0.999939         5.14257e-05
                  78            0.999939         5.07625e-05
                  79            0.999952          5.1758e-05
                  80            0.999954         5.11509e-05
                  81             0.99996         5.08295e-05
                  82             0.99997         5.13688e-05
                  83            0.999975         5.09474e-05
                  84            0.999984         5.11811e-05
                  85             0.99999         5.08607e-05
                  86            0.999986         5.03629e-05
                  87            0.999993         5.02562e-05
                  88            0.999988         4.99212e-05
                  89            0.999996         4.99619e-05
                  90             0.99999         4.98105e-05
                  91             0.99999         4.92621e-05
                  92            0.999988         4.87802e-05
                  93            0.999985         4.83138e-05
                  94            0.999991         4.81166e-05
                  95            0.999987         4.77652e-05
                  96            0.999989          4.7288e-05
                  97            0.999986         4.68501e-05
                  98            0.999982         4.65446e-05
                  99            0.999977         4.63379e-05
                 100            0.999975         4.59638e-05
